node,lat,lon
4234880952,-37.8042176,144.9682766
4234880953,-37.8042424,144.9685797
4234880956,-37.804274,144.9689013
4234880959,-37.8042775,144.9689363
4234880963,-37.8042156,144.9680687
4234880967,-37.8044801,144.9681961
385165255,-37.801016,144.9819025
52504538,-37.8030057,144.9357137
52504539,-37.8041264,144.9349167
30286987,-37.8095985,144.9345653
52504551,-37.8058917,144.9337076
3413845996,-37.8231647,144.9697386
52504557,-37.8050581,144.9343681
3211864064,-37.8001257,144.9515047
52504605,-37.8089146,144.9354364
52504619,-37.8062355,144.9335839
5422000175,-37.8020841,144.960526
5422000176,-37.802198,144.9604986
5422000177,-37.8022324,144.9604992
5967784016,-37.8043032,144.9673419
5967784017,-37.8043302,144.9675937
5967784019,-37.8041929,144.967362
5967784020,-37.8041441,144.9673699
5967784021,-37.8041703,144.9676175
5967784022,-37.8042177,144.9676105
1201219674,-37.8022543,144.9805561
385165473,-37.8006258,144.981972
385165474,-37.8002207,144.9820441
1833117899,-37.803807,144.9604538
1833117901,-37.8037919,144.9602993
385165533,-37.8006624,144.9823452
331163880,-37.7992985,144.9701036
1847879568,-37.8129073,145.0130137
746924331,-37.8250884,144.9825927
331163949,-37.7995415,144.9690663
628173114,-37.811299,144.9477093
746924351,-37.8239805,144.9827276
746924352,-37.8239685,144.9827317
1847879579,-37.8132144,145.0141962
331163987,-37.7995965,144.9695882
3167693142,-37.801237,144.9631826
3167693144,-37.8012161,144.9629847
3167693143,-37.8015708,144.9631252
628173146,-37.8138089,144.949104
3167693147,-37.8012927,144.9629735
3167693146,-37.8015489,144.9629269
597633369,-37.8000945,144.9808891
597633371,-37.7998144,144.9809354
597633390,-37.7998513,144.9812343
331164022,-37.8007802,144.9685569
582560120,-37.8221438,144.978328
582560122,-37.8221722,144.9784874
582560124,-37.8221851,144.9786566
582560131,-37.8218215,144.9791776
582560132,-37.8217484,144.979191
582560133,-37.8216764,144.9792031
582560134,-37.8216043,144.9792165
582560135,-37.8215318,144.9792292
331164058,-37.800822,144.9689705
331164104,-37.8002505,144.9700839
163654119,-37.8197635,144.9743772
1713449449,-37.8104509,144.9834662
1713449450,-37.8107518,144.986085
1713449451,-37.8110617,144.9888658
1713449452,-37.8111407,144.9911699
1713449453,-37.8112693,144.9909981
163654141,-37.8256656,144.9800894
746924542,-37.8239391,144.9825012
331164165,-37.7997185,144.970961
163654164,-37.8260818,144.9806708
163654180,-37.8271104,144.9836705
5587544638,-37.8191726,144.9651628
385165916,-37.800743,144.9844788
385165922,-37.8015996,144.9843406
331164261,-37.8005511,144.9685959
25635442,-37.8044268,144.9864613
25635443,-37.8047948,144.9902454
25635444,-37.8033896,144.990466
2314545780,-37.8050501,144.987982
2314545784,-37.8046899,144.9878566
2314545786,-37.8050226,144.9876635
331164283,-37.800605,144.9691164
331164284,-37.8000691,144.9686779
2314545787,-37.8049209,144.9883367
2314545791,-37.804875,144.9878324
588196480,-37.8115375,144.9710205
331164288,-37.8001117,144.9690652
2314545794,-37.8045461,144.9876882
2314545795,-37.8048636,144.987693
2314545796,-37.8051437,144.9879692
2314545797,-37.8047344,144.9882562
2314545804,-37.8050671,144.9881677
2314545810,-37.8048891,144.9880041
2314545812,-37.8049103,144.9882321
746924710,-37.8237043,144.9825536
331164328,-37.7998792,144.9687102
746924716,-37.824258,144.9850357
305912824,-37.8011147,144.9983507
746924730,-37.8241367,144.9848488
746924731,-37.824062,144.9848639
3210160834,-37.8076691,144.9481743
3210160835,-37.8077118,144.948219
331164381,-37.7999471,144.9693825
2710645521,-37.8227734,144.983928
746924824,-37.8238129,144.9837011
591342509,-37.8212612,144.9577952
31402955,-37.7973464,144.9689413
31402958,-37.7973671,144.9691318
628173784,-37.8132167,144.9484308
30223323,-37.7961315,144.9949687
628173794,-37.8127823,144.9479386
591211496,-37.8224868,144.9555012
2020813831,-37.8139932,144.9601685
2020813835,-37.8106752,144.9588214
2020813837,-37.8159014,144.9612113
2020813843,-37.8149716,144.9606149
2020813846,-37.8115721,144.9590624
2020813849,-37.8130167,144.9598849
2020813855,-37.8119746,144.9594259
2020813858,-37.8149294,144.9607603
1953967141,-37.802079,144.9594714
2020813862,-37.8115241,144.9592206
2020813864,-37.8107208,144.9586769
589223804,-37.8162962,144.9674446
2020813866,-37.8126415,144.9597181
2020813869,-37.8129615,144.9597068
2020813871,-37.8130553,144.9597517
2020813873,-37.8093125,144.9581717
2020813875,-37.8129222,144.9598423
2020813883,-37.8120156,144.9592775
2020813887,-37.809935,144.9584805
1953967167,-37.8023736,144.9594242
2020813891,-37.8159398,144.9610629
2020813893,-37.8099713,144.9583438
1953967173,-37.8019674,144.9594925
2020813895,-37.8126793,144.9595761
330116209,-37.7992723,144.9656131
1449316657,-37.8174962,144.9900733
1449316659,-37.817473,144.9904157
628173994,-37.8128225,144.9479064
1449316667,-37.8174147,144.9900874
890449075,-37.8006286,144.9548047
1838361782,-37.8164706,144.966998
1838361784,-37.8114301,144.9647417
1838361787,-37.8115874,144.9648105
1838361788,-37.8125052,144.9652372
1838361789,-37.8114892,144.9647681
1838361790,-37.8115146,144.9646816
1132014788,-37.8170901,144.945844
1838361797,-37.8116108,144.9647297
301542599,-37.8221386,144.9498655
301542605,-37.8218713,144.9506416
1838361805,-37.8136041,144.9657232
588197075,-37.8121458,144.9739079
1132014804,-37.8151782,144.9450536
301542621,-37.8184468,144.9487972
1838361821,-37.8144776,144.9661276
1132014819,-37.8178984,144.9462477
301542631,-37.8214145,144.9503213
1132014823,-37.8150746,144.9451143
1132014824,-37.8179198,144.9461738
1132014825,-37.8178533,144.9461445
301542636,-37.8211319,144.9509954
301542641,-37.8194074,144.9496208
301542645,-37.8197198,144.9486245
1132014844,-37.8151352,144.9450883
1132014846,-37.8178886,144.9462806
588197119,-37.8121506,144.9738918
1132014848,-37.8179297,144.9461397
588197121,-37.8120674,144.9739267
1132014852,-37.8150276,144.945058
1132014853,-37.8152706,144.9450919
588197120,-37.8120859,144.9738603
588197122,-37.8121326,144.9739582
1132014861,-37.8151848,144.9450163
1132014865,-37.8174523,144.9459675
581774610,-37.8092586,144.9418784
1132014870,-37.817823,144.9462511
588197147,-37.8121156,144.9737584
588197148,-37.8120939,144.9738315
588197149,-37.812159,144.973863
588197151,-37.8121405,144.9738872
588197150,-37.8121813,144.9737879
1132014886,-37.8172867,144.9459811
1132014893,-37.8151021,144.9450213
1132014900,-37.8151717,144.9450809
1132014902,-37.8149626,144.9449653
1132014904,-37.8178482,144.9464236
2696097098,-37.8246357,144.959284
2696097099,-37.8239657,144.9595061
4698484052,-37.8027369,145.0021591
4698484053,-37.8028881,145.0029594
588197212,-37.8121119,144.9739817
588197213,-37.8121209,144.9739529
588197215,-37.812148,144.9738573
846540128,-37.8046614,144.9927895
588197217,-37.812169,144.9737831
846540136,-37.8047139,144.9933802
846540137,-37.8045527,144.993404
846540138,-37.8045421,144.9932779
846540135,-37.8046743,144.9931465
709963112,-37.8160747,144.9338083
4698484073,-37.802619,145.0018079
4698484077,-37.8027833,145.0021507
588197234,-37.8121007,144.9739438
5406797168,-37.8003197,145.0098041
368389504,-37.8014809,144.9738913
368389510,-37.8013908,144.9706123
368389512,-37.8010284,144.97023
709963141,-37.8154379,144.9340363
588197261,-37.8120918,144.973973
588197262,-37.8121189,144.9738772
588197263,-37.8121276,144.9738474
588197264,-37.8121475,144.9737734
588197266,-37.8121563,144.9737432
331165101,-37.7993969,144.9676441
2365009329,-37.8028382,144.9481035
33238452,-37.8238054,144.9624781
714681786,-37.8097251,144.9725363
714681789,-37.8121635,144.9737165
714681790,-37.8096117,144.9723552
588197310,-37.8121265,144.9737639
588197311,-37.8121065,144.9738372
714681793,-37.8096214,144.9723225
588197314,-37.8120786,144.9739337
588197315,-37.8120706,144.9739636
588197312,-37.8120981,144.9738677
33238476,-37.8043557,144.961707
33238480,-37.800251,144.9624289
33238497,-37.7995297,144.9551395
33238507,-37.801099,144.969947
33238508,-37.8009468,144.9685286
33238509,-37.8009255,144.9683292
5727168144,-37.8245126,144.9821901
364850695,-37.8039499,144.9816127
591212042,-37.8232307,144.9558116
364850701,-37.8055792,144.9813172
3895976703,-37.8092777,144.9291463
628174360,-37.8125132,144.9478139
368389679,-37.8013167,144.9723383
368389680,-37.8031679,144.9734487
2672373356,-37.8081941,144.9998632
591212213,-37.8228944,144.9556604
581775051,-37.8090298,144.9369002
3085955038,-37.8186918,144.9815676
581775087,-37.8089494,144.936611
709963537,-37.8153034,144.9339652
370749206,-37.8149894,144.9828729
591212312,-37.822644,144.9555467
628174623,-37.8130349,144.9483514
628174628,-37.8127537,144.9479949
338505518,-37.794305,144.9873975
370749246,-37.8137898,144.9830735
303902533,-37.8124304,145.0158665
303902535,-37.8129595,145.0155703
303902539,-37.8132436,145.0153617
628174670,-37.8132239,144.9485357
370749268,-37.8127247,144.9832618
6097153881,-37.8027583,145.0024573
370749284,-37.8115651,144.9834455
303902567,-37.8188965,145.0152449
370749292,-37.8104701,144.9836307
368390004,-37.8013061,144.972184
368390007,-37.8019853,144.9713861
368390010,-37.802957,144.9700772
1597583272,-37.8194656,144.9772728
257503151,-37.799685,144.9624435
257503156,-37.7996623,144.9622425
257503159,-37.8000545,144.9621754
257503162,-37.7999918,144.9615824
1241460740,-37.8110272,144.9900001
257503245,-37.7997998,144.9616154
368390158,-37.8023647,144.9718769
368390159,-37.8020086,144.9727178
257503248,-37.7999348,144.9610931
257503252,-37.7997388,144.9611291
52506648,-37.8094878,144.9362746
174796824,-37.8147543,144.9651706
174796849,-37.8153021,144.9654027
6209089617,-37.8187356,144.9166239
6209089618,-37.8187435,144.9166258
6209089619,-37.8187252,144.9166737
6209089620,-37.8187144,144.9167461
6209089621,-37.818711,144.9167989
6209089622,-37.8187113,144.9167717
628174986,-37.812421,144.9478957
2200514707,-37.8054914,144.9736456
2200514710,-37.805365,144.9735373
2200514713,-37.8053448,144.9737165
140980377,-37.7987658,144.968704
2200514718,-37.8054842,144.9735747
140980391,-37.7987866,144.9688961
140980425,-37.7990524,144.9702982
140980441,-37.7992877,144.9723465
3204395228,-37.8077061,144.9480422
3204395229,-37.8076259,144.9479451
3204395230,-37.8075942,144.9479726
3204395231,-37.8075427,144.9479927
3204395232,-37.8074952,144.9479826
3204395233,-37.8067098,144.9490039
3204395234,-37.807145,144.9487854
3204395235,-37.8068821,144.9491307
3204395236,-37.8070104,144.9489637
3204395237,-37.8069403,144.9488771
3204395238,-37.8070767,144.9487011
140980462,-37.7991014,144.9725761
257503480,-37.799838,144.9622065
140980480,-37.7990664,144.9728229
233255184,-37.7985773,144.9807351
4976357659,-37.8140404,144.9676254
140980535,-37.7993831,144.9726949
4740821303,-37.8034165,144.9499317
4740821306,-37.8034219,144.9499813
4740821310,-37.8034132,144.9499017
4740821307,-37.8033524,144.9499935
233255225,-37.7988316,144.9830837
4740821316,-37.8034706,144.9497766
4740821319,-37.8033989,144.9497761
140980553,-37.7994394,144.9724109
4460254039,-37.7996437,144.9549902
233255248,-37.8003059,144.9828231
277164375,-37.8231489,144.9765051
370749787,-37.8153174,144.9854775
233255272,-37.8001778,144.9816496
277164392,-37.8230461,144.9780827
140980602,-37.8010098,144.9724161
233255296,-37.8000506,144.980491
781005197,-37.8054246,144.9521368
233255310,-37.8008493,144.980357
296038801,-37.8085482,144.9556474
370749847,-37.8130736,144.9858413
370749848,-37.8118431,144.9861062
370749842,-37.8140732,144.9857293
233255324,-37.8009721,144.9815106
370749868,-37.8107698,144.9862384
233255340,-37.8010998,144.9826828
848376249,-37.8299848,144.9714001
4370543049,-37.8101218,145.0064781
628175326,-37.8124708,144.9478447
628175343,-37.8129341,144.9483348
370749957,-37.8152966,144.9852804
6102701840,-37.8251276,144.924378
6102701841,-37.8245009,144.9241889
370749976,-37.8152196,144.9854918
628175395,-37.8130318,144.9485519
247018024,-37.8113862,144.969102
781005372,-37.8054045,144.9520045
247018054,-37.8111952,144.9697619
247018061,-37.8117299,144.9703045
781005396,-37.8055008,144.9522729
247018098,-37.8102983,144.968826
247018102,-37.8107093,144.9690067
3115790975,-37.8057272,144.9577236
5646660249,-37.7995127,144.9628862
5646660250,-37.799561,144.9636652
103101100,-37.8197727,144.961449
2975544023,-37.8114554,144.9911237
2975544030,-37.8117298,144.9910722
2975544031,-37.8114851,144.9914235
2975544032,-37.8116853,144.9913913
1833120502,-37.799637,144.9551567
1833120506,-37.7997405,144.9550185
1833120507,-37.7997046,144.9550666
1833120509,-37.7996836,144.9550948
1833120520,-37.799593,144.9552155
1833120524,-37.7997915,144.9549504
1833120526,-37.7996794,144.9549433
2941596446,-37.8198075,144.974575
579416866,-37.822527,144.9739586
2941596454,-37.8196969,144.9744175
2941596458,-37.8227055,144.9773974
2941596463,-37.8194384,144.9747984
588198714,-37.8122401,144.9736344
588198715,-37.8121744,144.9738623
588198716,-37.8121951,144.9738711
588198717,-37.8121744,144.9739415
588198718,-37.8121538,144.9739321
588198721,-37.8121368,144.9739924
588198725,-37.8120579,144.9739576
370750290,-37.8140369,144.9854805
370750302,-37.8142312,144.9856734
370750304,-37.8140393,144.9856987
370750310,-37.8139101,144.9829138
370750312,-37.813925,144.9830509
370750315,-37.8141757,144.9854437
588198767,-37.8122083,144.9739676
628175729,-37.8127759,144.9483624
588198771,-37.8122756,144.973739
370750323,-37.8142076,144.9857075
588198775,-37.8122989,144.9736625
370750324,-37.8145097,144.9882537
628175740,-37.8123722,144.9479386
3130995622,-37.8119227,145.009993
2936341078,-37.8186761,144.9671674
49492943,-37.8208575,144.9616783
2936341081,-37.818138,144.9692103
370750418,-37.8144562,144.9880736
49492954,-37.8196559,144.9686385
49492959,-37.8195214,144.9697262
49492962,-37.8194059,144.9714696
49492963,-37.8194048,144.9716681
49492967,-37.8194705,144.9719779
370750441,-37.8147213,144.9903858
370750442,-37.8143541,144.9880983
370750443,-37.8144937,144.9882813
49492971,-37.8201432,144.9737884
49492973,-37.8203435,144.9740351
373634031,-37.8231612,144.9517464
370750446,-37.8144877,144.9880973
49492978,-37.8212482,144.9749511
49492975,-37.8207194,144.9745305
370750444,-37.8165878,144.9876587
4847645685,-37.8165392,145.0089739
4847645684,-37.8157484,145.0091263
4847645686,-37.8158276,145.0094513
4847645683,-37.815786,145.0094576
4740822022,-37.8034033,144.9498721
4740822024,-37.8034692,144.9497639
4740822026,-37.8032481,144.949899
4740822027,-37.803321,144.9498863
4740822028,-37.8033113,144.9497913
4740822029,-37.8032893,144.9497951
4740822030,-37.8032432,144.9498031
4740822031,-37.8032378,144.9498041
4740822032,-37.8033591,144.9502588
4740822034,-37.8033474,144.9501441
4740822036,-37.8033922,144.9499865
4740822035,-37.8034028,144.9500796
4740822037,-37.8033324,144.9499975
4740822038,-37.8033419,144.9500906
4740822033,-37.8033534,144.9502032
4740822043,-37.8032687,144.9501039
4740822045,-37.8039285,144.9496288
4740822046,-37.8039516,144.9498422
4740822048,-37.8038861,144.9497499
4740822049,-37.8038748,144.9496453
4740822052,-37.8037592,144.9497722
4740822053,-37.8037629,144.9498081
4740822055,-37.8036948,144.9497835
4740822057,-37.8035236,144.9498862
4740822058,-37.803592,144.9498747
4740822065,-37.8036255,144.9497961
4740822066,-37.8036212,144.9497577
4740822067,-37.8036139,144.9496916
4740822068,-37.8035731,144.9497003
4740822071,-37.8035802,144.9497658
4740822072,-37.8035987,144.9497622
4740822074,-37.803603,144.9499768
370750526,-37.8132769,144.9882693
370750529,-37.8143315,144.9881358
301544523,-37.8181744,144.9493372
301544524,-37.8182698,144.949383
301544528,-37.821293,144.9517962
301544535,-37.8197253,144.9514006
301544536,-37.8199086,144.9507783
581776477,-37.8091367,144.9372571
301544549,-37.8206792,144.9485253
301544550,-37.8220957,144.9496964
387921006,-37.8205952,144.9635094
387921005,-37.8211033,144.9637063
301544561,-37.8217092,144.9487024
387921009,-37.8207161,144.9630537
387921011,-37.821236,144.9632606
301544568,-37.8212868,144.9492181
581776547,-37.8097355,144.9432826
581776548,-37.8099611,144.9434931
6167278758,-37.8132387,144.9516335
6167278759,-37.8141123,144.9520479
6167278761,-37.8150574,144.952147
6167278762,-37.8150417,144.9522053
6167278763,-37.8150007,144.952358
6167278765,-37.8133248,144.9513498
6167278766,-37.813293,144.9514548
6167278767,-37.8132897,144.9514657
6167278768,-37.8132864,144.9514763
6167278769,-37.8132846,144.9514825
6167278770,-37.8132768,144.951508
6167278771,-37.8132756,144.9515121
6167278772,-37.8132706,144.9515284
6167278773,-37.8129349,144.9526978
6167278774,-37.8122844,144.9549798
6167278775,-37.8123649,144.9544336
6167278778,-37.8130247,144.9521634
6167278780,-37.8129201,144.9520943
6167278783,-37.8125248,144.9534562
1953969337,-37.8060731,144.960031
370750696,-37.8133565,144.9883098
370750698,-37.8133648,144.9884655
370750701,-37.8132415,144.9884726
370750708,-37.8132289,144.9883151
781137142,-37.8030948,144.9494928
370750714,-37.8122486,144.9884905
247018750,-37.8114445,144.9689005
781137163,-37.8031375,144.9495303
247018762,-37.8108611,144.9688291
781137162,-37.8029094,144.9482045
247018765,-37.8114822,144.9687706
3240572175,-37.8057114,144.9309004
628176144,-37.8113095,144.9476704
247018769,-37.8112451,144.9686679
3240572177,-37.8055534,144.9296537
3240572179,-37.8057732,144.9308832
3240572181,-37.8058293,144.9308676
2304718102,-37.8164523,144.949172
2304718104,-37.8145912,144.9469568
2304718106,-37.8146513,144.9467566
370750748,-37.812085,144.9884869
370750746,-37.8120936,144.9886721
370750747,-37.8122489,144.9886568
2913940794,-37.8231336,144.9703906
660026700,-37.8156484,144.9543811
600782156,-37.8119997,144.9656268
34157905,-37.8072432,144.9687506
600782163,-37.811975,144.965722
3121558868,-37.8047683,144.9981308
3121558867,-37.8046753,144.99815
3121558870,-37.8048007,144.9985453
3121558871,-37.8048062,144.9981236
3121558873,-37.8083022,145.0002078
3121558876,-37.8081367,145.0005586
3121558877,-37.8083323,145.0005123
3121558869,-37.8047678,144.9985503
781137275,-37.8028334,144.9479479
781137278,-37.8029384,144.9483515
444806533,-37.8034599,144.9541489
444806546,-37.8034902,144.9539189
1985557912,-37.8117833,144.967729
1985557913,-37.8111877,144.9674548
1985557917,-37.8077755,144.9658913
1985557921,-37.8157232,144.9695426
1985557923,-37.8107637,144.9672597
1985557927,-37.8108636,144.9673056
1985557929,-37.8150991,144.9692554
1985557931,-37.8137458,144.9686324
1985557933,-37.8131548,144.9683603
1985557935,-37.81352,144.9685284
1985557938,-37.8166527,144.9699706
1985557960,-37.8070101,144.9657635
1985557963,-37.8098265,144.9668282
1833121231,-37.8008878,144.9491954
2936354302,-37.8025726,144.9923104
370750977,-37.8119739,144.986043
317535746,-37.8066375,144.9633614
317535749,-37.8056711,144.9635518
317535751,-37.8058912,144.9635084
317535752,-37.8046313,144.9642637
317535753,-37.8052171,144.9641741
317535755,-37.8051377,144.9641863
317535757,-37.8064746,144.9651665
317535760,-37.8060103,144.9649533
370750991,-37.8122053,144.9884496
781137430,-37.8027573,144.9468318
370751058,-37.8110414,144.9886748
781137525,-37.8026975,144.9468405
5827671676,-37.8164925,144.9669257
3419354750,-37.8093671,144.9719597
3419354751,-37.8093322,144.9731214
3419354758,-37.8095112,144.9721459
3419354761,-37.8092574,144.9721461
3419354762,-37.8093928,144.9723086
5422003858,-37.800443,144.958785
5422003859,-37.8004479,144.958841
786642596,-37.8252463,144.9507341
2296723115,-37.8228935,144.9838015
2296723119,-37.823017,144.9847466
2296723120,-37.8234522,144.9846337
4769265353,-37.8107895,145.0143841
4769265354,-37.8108766,145.0141308
4769265355,-37.8108099,145.0140735
581777149,-37.8098827,144.9433844
137180950,-37.8031344,144.9619252
582563607,-37.8218974,144.9777275
6167279385,-37.812384,144.9539514
6167279387,-37.812398,144.9540538
6167279388,-37.8124658,144.9540861
6167279389,-37.8125391,144.954121
6167279392,-37.8115567,144.9568154
6167279393,-37.8119578,144.9554284
387266338,-37.8093099,144.9526406
387266341,-37.8095974,144.9535538
6167279397,-37.8111271,144.9583094
6167279396,-37.8108195,144.9593763
6167279402,-37.8103682,144.9609338
6167279401,-37.8101985,144.9615172
6167279406,-37.8085443,144.967578
6167279409,-37.8101116,144.9621865
6167279410,-37.8101334,144.9621113
6167279408,-37.8104104,144.9611582
387266357,-37.8103955,144.9556369
6167279414,-37.8112181,144.9583727
6167279418,-37.811963,144.9558165
6167279417,-37.8115596,144.9572022
301545277,-37.8159285,144.9381575
301545273,-37.8148844,144.9376827
387266370,-37.8102911,144.9530923
387266371,-37.8118083,144.9557773
301545285,-37.8161011,144.9339196
301545280,-37.8125275,144.9362089
301545281,-37.8129746,144.9350314
702363471,-37.8063174,144.9415754
702363472,-37.8064414,144.9413287
702363473,-37.8063397,144.9412482
702363474,-37.8062167,144.9414976
702363476,-37.8063005,144.9416009
702363477,-37.8062538,144.9417001
387266384,-37.8112275,144.9539821
136525654,-37.8184589,144.9600571
137181013,-37.8015885,144.9621937
3268160207,-37.8234884,144.9861192
136525667,-37.8190118,144.9603154
4957761327,-37.825471,144.9290812
702363497,-37.8063149,144.9420464
387266410,-37.8105115,144.9548546
702363502,-37.8062,144.9420627
4957761329,-37.8255049,144.9289157
387266428,-37.8097499,144.954152
628176771,-37.8113191,144.9476235
4957761333,-37.8249823,144.9289443
387266443,-37.8113027,144.9546005
387266445,-37.8113891,144.9534946
387266446,-37.8113629,144.9535902
387266447,-37.8103235,144.9530079
628176794,-37.8125778,144.948231
137181091,-37.8027007,144.9650326
4957761344,-37.8248285,144.9296955
4957761345,-37.8250592,144.9285688
781006787,-37.8029968,144.9494294
137181126,-37.8018767,144.9651718
709965773,-37.8139737,144.9356375
364328927,-37.7996134,144.9606742
137181160,-37.8046783,144.9646984
301545449,-37.8051738,144.9367965
579418098,-37.8265624,144.9743124
2189506548,-37.80971,144.9728337
2189506551,-37.8097211,144.972937
956512263,-37.8010339,144.9631536
370751497,-37.8129752,144.9856429
956512267,-37.8011862,144.9631305
370751499,-37.813012,144.9859131
137181198,-37.8005889,144.9653899
370751503,-37.8129413,144.9858829
1224804750,-37.814165,144.9388464
591308541,-37.825417,144.9571051
2633185322,-37.8277732,144.9839182
573782060,-37.8243861,144.9688925
1224804757,-37.81322,144.9390609
1224804759,-37.8132543,144.9386874
257505348,-37.799307,144.9631136
257505349,-37.7992446,144.9625829
331167815,-37.8002121,144.9731023
257505351,-37.7995345,144.9630705
1224804761,-37.8133524,144.938444
1224804764,-37.8133238,144.9384266
257505376,-37.7991443,144.9626033
257505377,-37.7989032,144.9626467
257505381,-37.7989401,144.9629875
257505382,-37.7989584,144.9631716
257505383,-37.7992037,144.963131
257505384,-37.7991869,144.9629765
257505385,-37.7991533,144.9626842
257505386,-37.7992542,144.962665
257505387,-37.7992886,144.9629569
370751597,-37.8119754,144.985887
370751614,-37.8117971,144.9860742
1224804777,-37.8134041,144.9385073
370751648,-37.8118074,144.9858424
370751653,-37.8116657,144.9832726
370751656,-37.8116817,144.983426
641022145,-37.8068272,144.9378833
370751686,-37.811932,144.985834
370751687,-37.8119516,144.9860757
364329179,-37.8007208,144.959719
317536476,-37.8047395,144.9652608
1889089757,-37.80792,144.97319
364329206,-37.8015178,144.960204
2191735053,-37.8235253,144.9562338
2191735054,-37.8235355,144.9561987
2191735055,-37.8224838,144.955711
2191735056,-37.8224736,144.955746
2191735057,-37.8225056,144.9556357
2191735058,-37.8224504,144.9558264
2191735059,-37.8235021,144.9563142
2191735060,-37.8235573,144.9561235
370751778,-37.8154666,144.987904
370751779,-37.8156022,144.9880167
370751780,-37.8155207,144.9880593
370751788,-37.8155547,144.9880593
370751789,-37.8155255,144.9878219
370751793,-37.8156128,144.9878879
364329268,-37.8010969,144.9607109
373635381,-37.8228492,144.9546279
641022263,-37.8068155,144.9379825
641022264,-37.807269,144.9391734
641022265,-37.807411,144.9395382
373635383,-37.8225748,144.9545112
702363967,-37.8051792,144.940973
702363973,-37.8052479,144.9409577
702363974,-37.8053172,144.9409491
702363984,-37.8054349,144.9409965
702363985,-37.8055247,144.9410738
628177290,-37.8113593,144.9474612
702364052,-37.8054348,144.9411825
702364058,-37.8055715,144.9418302
702364060,-37.8055704,144.9416572
740374932,-37.8045225,145.0111104
364329376,-37.8016387,144.9621849
588200381,-37.8121236,144.9739868
740374973,-37.8037097,145.0116178
641022429,-37.806807,144.9380724
257505804,-37.7991756,144.9635001
257505805,-37.7991671,144.9634291
257505806,-37.7991026,144.9633821
257505807,-37.7990947,144.9632954
257505808,-37.7991477,144.9632361
257505809,-37.7993102,144.963207
257505810,-37.7993049,144.9631605
257505811,-37.7995101,144.9631204
257505812,-37.7995421,144.9634036
628177510,-37.8113413,144.9475256
628177517,-37.8120017,144.9478347
3967629954,-37.817031,144.9520465
2885237377,-37.8047217,144.9724424
2885237376,-37.8047684,144.9724347
2885237375,-37.8049524,144.9724038
2885237378,-37.8049874,144.9723977
251083429,-37.8270458,144.9616049
588200619,-37.8121425,144.9739206
370752171,-37.8139844,144.9835993
251083435,-37.8261311,144.9606978
588200625,-37.8121762,144.9739355
356088983,-37.816696,144.9987911
257506015,-37.7990915,144.9633416
257506016,-37.7991145,144.9632575
257506017,-37.7991307,144.9634187
3967630059,-37.8172204,144.9521554
3967630060,-37.8172428,144.9516426
3967630063,-37.8173309,144.9522948
3967630066,-37.8175043,144.9517968
3967630067,-37.8175663,144.9525152
3967630071,-37.8176815,144.9513685
3967630073,-37.8177321,144.9511468
3967630076,-37.8177898,144.952388
3967630077,-37.8178175,144.9515525
3967630078,-37.8178396,144.9527211
3967630079,-37.8178559,144.952689
3967630082,-37.8179181,144.9525174
3967630083,-37.8179136,144.9512529
3967630085,-37.8179439,144.952458
3967630087,-37.8180423,144.9529157
3967630089,-37.8180778,144.9528286
3967630090,-37.8180873,144.9523156
3967630091,-37.818149,144.9523633
3967630092,-37.8181719,144.9524445
3967630093,-37.818304,144.9524117
3967630095,-37.8185962,144.9533639
3967630097,-37.8185892,144.9532972
3967630098,-37.8186057,144.9532638
3967630099,-37.8186212,144.9532323
3967630100,-37.8186933,144.953033
3967630101,-37.8187556,144.9529046
3967630102,-37.8188044,144.9527977
3967630103,-37.8188545,144.9526537
3967630107,-37.8189575,144.9527964
3967630108,-37.8189045,144.9527167
3967630111,-37.8190448,144.9518337
3967630114,-37.819088,144.9517341
242399920,-37.8208637,144.9206343
370752343,-37.8130695,144.9864823
1426668397,-37.820104,145.015819
628177776,-37.8113212,144.9475698
4518394737,-37.8080981,144.9481678
628177784,-37.8123252,144.9480564
641022871,-37.8068929,144.9377451
370752408,-37.8120227,144.9866651
641022879,-37.8079706,144.9406458
641022895,-37.8081148,144.9409287
581778402,-37.8090287,144.9426335
581778405,-37.8087913,144.9422183
581778425,-37.807576,144.9398721
581778436,-37.8067612,144.938075
628177929,-37.8121455,144.948192
4362288151,-37.8012218,144.963274
370752533,-37.814134,144.9861838
4362288153,-37.8012758,144.9637503
4362288163,-37.8012686,144.9637056
251083833,-37.7995122,144.9369913
1358380090,-37.8248456,144.9906276
1426013259,-37.8200687,144.9651511
3555802206,-37.8054215,144.9368532
3555802207,-37.8056292,144.9372341
3555802208,-37.8056732,144.9368923
3555802211,-37.8055432,144.9369369
3555802212,-37.805884,144.9366626
3555802214,-37.8058242,144.9366869
3555802216,-37.8056364,144.9367091
224738413,-37.8093201,144.9885661
3555802227,-37.8054876,144.9368074
3555802228,-37.8058628,144.9366672
3555802229,-37.8052299,144.9369713
5316099197,-37.8032038,144.9606775
395263098,-37.7993318,144.9763031
224738431,-37.8068758,144.9889895
547568767,-37.8125353,144.9865756
330775681,-37.8029746,144.9649863
709966972,-37.8142217,144.9370471
547568785,-37.8127465,144.9884014
224738452,-37.8047091,144.9893648
247020702,-37.8135669,144.9683657
224738476,-37.8071628,144.9918675
247020720,-37.8132014,144.9681995
